date,Macron,Le Pen,Mélenchon,Zemmour,Pécresse,Hidalgo,Jadot,Roussel,Poutou,Lassalle,year
2022-04-08,26.5,22.5,17.5,9.0,8.5,2.0,5.0,3.0,1.0,2.0,2022
2022-04-08,27.0,24.0,18.0,8.5,8.0,2.0,4.5,2.5,1.0,2.0,2022
2022-04-08,26.0,25.0,17.5,8.5,8.0,2.0,4.0,2.5,1.0,2.5,2022
2022-04-08,26.0,21.0,18.0,9.5,9.0,2.0,4.0,2.5,1.0,3.0,2022
2022-04-08,26.5,23.0,16.5,9.0,8.5,2.5,5.0,3.0,1.0,2.0,2022
2022-04-08,26.0,22.0,17.0,9.0,9.0,2.0,5.0,3.0,1.0,3.0,2022
2022-04-08,26.0,24.0,17.0,9.0,9.0,2.0,5.0,2.5,1.0,2.5,2022
2022-04-07,26.0,23.0,17.5,9.5,8.5,2.5,4.5,2.5,1.0,2.5,2022
2022-04-07,26.5,23.0,16.5,8.5,8.5,2.0,5.5,3.5,1.0,2.5,2022
2022-04-07,26.0,22.0,17.0,9.0,9.0,2.0,5.0,3.0,1.0,3.0,2022
2022-04-07,26.5,24.0,17.5,8.5,9.0,2.0,4.5,2.5,1.0,2.5,2022
2022-04-07,26.0,23.0,16.0,13.0,6.0,1.0,5.0,2.0,1.0,3.0,2022
2022-04-06,28.0,24.0,16.0,8.0,7.0,2.0,5.0,3.0,1.0,3.0,2022
2022-04-06,27.0,22.0,17.0,8.5,8.0,2.0,6.0,3.5,1.0,2.5,2022
2022-04-06,27.0,23.0,16.0,9.0,9.0,2.0,5.0,3.0,1.0,3.0,2022
2022-04-06,27.0,23.5,17.5,9.0,9.0,2.0,4.5,2.5,0.5,2.0,2022
2022-04-05,25.0,23.0,16.0,11.0,8.0,2.5,5.0,3.0,1.0,3.0,2022
2022-04-05,28.0,23.0,15.5,9.0,8.0,2.0,5.0,2.5,1.5,3.0,2022
2022-04-05,27.0,20.5,16.5,10.0,8.0,2.0,5.5,3.5,1.0,3.0,2022
2022-04-05,27.0,23.0,15.0,9.0,9.0,2.0,6.0,3.0,1.0,3.0,2022
2022-04-05,27.0,23.0,16.5,9.5,9.5,2.5,4.5,3.0,0.5,2.0,2022
2022-04-04,26.5,21.5,16.0,10.0,8.5,2.0,6.0,3.5,1.0,2.5,2022
2022-04-04,26.0,20.0,17.0,11.0,10.0,2.0,4.0,2.5,1.0,3.0,2022
2022-04-04,26.5,23.0,17.0,9.5,9.5,2.0,5.0,2.5,1.0,2.0,2022
2022-04-04,28.0,22.0,14.0,9.0,9.0,2.0,6.0,3.0,1.0,3.0,2022
2022-04-04,26.5,21.0,16.0,10.5,8.5,2.0,5.5,3.5,1.0,3.0,2022
2022-04-04,27.5,22.0,15.5,10.0,10.0,2.0,4.5,3.0,1.0,2.0,2022
2022-04-03,27.0,22.0,14.0,9.0,10.0,2.0,6.0,4.0,1.0,3.0,2022
2022-04-02,26.0,21.0,15.5,11.0,9.5,2.0,6.0,3.0,1.5,2.5,2022
2022-04-01,27.0,22.0,15.0,10.5,9.0,2.0,5.0,3.5,1.0,2.5,2022
2022-04-01,28.5,22.0,15.0,9.5,8.5,1.5,4.5,3.5,1.5,2.5,2022
2022-04-01,28.0,20.0,15.0,10.0,9.0,3.0,5.0,3.0,1.0,3.0,2022
2022-04-01,26.5,20.0,16.0,11.0,9.5,2.0,6.5,3.0,1.0,2.5,2022
2022-04-01,28.0,21.5,15.0,11.0,9.5,1.5,4.5,3.5,1.0,2.0,2022
2022-03-31,27.0,21.0,15.5,9.5,9.5,2.0,5.0,3.5,1.0,2.5,2022
2022-03-31,27.0,21.0,15.0,10.0,10.0,2.0,5.0,4.0,1.0,2.0,2022
2022-03-31,27.0,18.0,16.0,12.0,10.0,2.0,5.0,3.0,1.0,2.5,2022
2022-03-31,27.0,25.0,15.0,9.0,8.0,1.0,6.0,2.0,1.0,3.0,2022
2022-03-31,28.0,20.0,15.0,10.0,10.0,2.0,5.0,3.0,1.0,3.0,2022
2022-03-31,27.0,20.0,15.5,11.5,9.0,2.0,6.0,3.0,1.5,2.5,2022
2022-03-31,28.0,21.0,15.5,11.0,10.0,1.5,4.5,4.0,0.5,2.0,2022
2022-03-30,28.0,21.0,15.5,10.5,9.5,2.0,4.0,2.5,1.5,2.5,2022
2022-03-30,28.0,20.0,15.0,10.0,11.0,2.0,5.0,3.0,1.0,3.0,2022
2022-03-30,27.0,20.5,15.5,11.5,9.0,1.5,6.0,3.0,1.5,2.0,2022
2022-03-30,28.0,21.5,15.0,10.5,10.5,2.0,4.5,4.0,0.5,1.5,2022
2022-03-29,28.0,20.0,15.0,10.0,11.0,2.0,5.0,3.0,1.0,3.0,2022
2022-03-29,27.0,19.5,15.0,12.0,9.0,2.0,6.0,3.5,1.5,2.0,2022
2022-03-29,27.5,21.0,14.5,11.0,10.5,2.0,5.0,3.5,1.0,2.0,2022
2022-03-28,28.5,21.0,15.0,10.0,9.5,2.5,5.0,3.0,1.0,2.0,2022
2022-03-28,28.0,20.0,14.0,10.0,11.0,2.0,5.0,3.0,1.0,3.0,2022
2022-03-28,28.0,21.0,14.0,11.0,11.0,2.5,5.0,3.5,0.5,1.5,2022
2022-03-28,27.5,18.5,15.5,11.5,10.0,2.0,6.0,3.5,1.0,2.0,2022
2022-03-27,27.0,20.0,14.0,10.0,10.0,2.0,6.0,4.0,1.0,3.0,2022
2022-03-27,27.0,17.0,15.0,12.5,10.0,2.0,5.5,3.0,1.5,3.0,2022
2022-03-26,28.5,17.5,14.5,11.0,10.0,2.5,6.0,3.5,1.0,2.5,2022
2022-03-25,27.0,21.0,13.0,10.0,12.0,2.0,5.0,4.0,1.0,3.0,2022
2022-03-25,29.0,18.5,13.5,10.5,10.0,2.5,6.0,3.5,1.0,2.5,2022
2022-03-25,28.0,20.5,14.0,11.0,11.5,2.0,5.0,3.5,0.5,2.0,2022
2022-03-24,27.0,17.0,14.5,12.5,11.0,1.5,5.0,4.0,1.5,3.0,2022
2022-03-24,28.0,17.5,14.0,11.5,10.0,2.0,7.0,3.5,1.5,2.5,2022
2022-03-24,28.0,20.0,14.0,9.0,12.0,2.0,5.0,4.0,1.0,3.0,2022
2022-03-24,29.5,19.0,12.5,10.5,10.0,2.0,6.5,4.0,1.0,2.5,2022
2022-03-24,28.5,20.0,14.0,11.5,11.5,2.0,4.5,3.5,0.5,2.0,2022
2022-03-23,28.0,19.0,14.5,11.0,10.5,2.0,6.0,3.0,1.5,2.5,2022
2022-03-23,29.0,20.0,14.0,11.0,10.0,2.0,4.5,3.0,1.0,2.0,2022
2022-03-23,28.0,20.0,14.0,9.0,11.0,2.0,6.0,3.0,2.0,2.0,2022
2022-03-23,29.5,18.5,12.5,11.0,9.5,2.0,7.0,4.0,1.0,2.5,2022
2022-03-23,28.0,20.0,14.0,12.0,11.0,2.0,5.0,3.5,0.5,2.5,2022
2022-03-22,29.0,19.0,14.0,9.0,12.0,2.0,5.0,3.0,2.0,2.0,2022
2022-03-22,29.5,17.5,13.0,11.0,9.5,2.5,7.0,4.0,1.0,2.5,2022
2022-03-22,28.0,19.5,13.5,12.5,10.5,2.0,5.5,4.0,0.5,2.5,2022
2022-03-21,27.5,20.0,15.0,10.0,10.0,1.5,4.5,3.5,1.5,3.0,2022
2022-03-21,29.5,19.5,14.0,11.0,10.0,2.5,5.0,3.0,1.0,2.0,2022
2022-03-21,29.0,18.0,13.0,9.0,13.0,3.0,5.0,4.0,1.0,2.0,2022
2022-03-21,30.5,17.0,13.0,10.0,10.0,3.0,6.5,3.5,1.0,3.0,2022
2022-03-21,28.0,18.5,14.0,12.5,10.5,2.0,5.5,4.0,0.5,3.0,2022
2022-03-20,29.0,17.0,13.0,10.0,13.0,3.0,5.0,4.0,1.0,3.0,2022
2022-03-20,28.0,16.5,14.5,12.5,10.5,1.5,5.5,3.5,1.5,3.0,2022
2022-03-19,30.5,16.5,13.0,11.0,10.0,3.0,6.0,3.5,1.0,3.0,2022
2022-03-18,29.5,18.5,13.0,12.0,11.0,2.0,5.5,4.0,0.5,2.0,2022
2022-03-18,29.0,17.0,13.0,11.0,12.0,3.0,5.0,4.0,1.0,3.0,2022
2022-03-18,31.0,15.5,12.0,11.5,11.0,2.5,6.0,3.5,1.5,3.0,2022
2022-03-18,29.0,17.5,13.5,13.0,11.0,2.0,5.0,4.5,0.5,2.5,2022
2022-03-17,29.0,17.0,12.0,11.0,12.0,3.0,6.0,4.0,1.0,3.0,2022
2022-03-17,31.0,15.5,12.0,12.0,11.0,2.5,6.0,3.5,1.5,2.5,2022
2022-03-17,30.0,17.5,12.5,13.0,10.5,2.0,5.0,4.5,0.5,2.5,2022
2022-03-16,29.0,18.0,11.0,12.0,11.0,2.0,6.0,4.0,1.0,2.0,2022
2022-03-16,30.0,18.0,13.0,13.0,10.0,2.5,5.5,3.5,0.5,1.5,2022
2022-03-16,31.0,18.0,14.0,10.5,11.5,1.5,5.0,3.5,1.0,2.0,2022
2022-03-16,29.5,16.0,14.0,12.0,10.5,2.0,5.0,3.5,1.5,3.0,2022
2022-03-16,29.0,17.0,12.0,12.0,11.0,3.0,6.0,4.0,1.0,3.0,2022
2022-03-16,31.0,16.0,11.0,12.0,10.5,2.5,6.5,4.0,1.5,2.5,2022
2022-03-16,30.0,18.0,12.0,13.0,11.0,2.0,5.5,4.5,0.5,2.5,2022
2022-03-15,30.0,18.0,11.0,11.0,11.0,3.0,6.0,4.0,1.0,2.0,2022
2022-03-15,30.0,15.5,11.0,13.0,11.0,2.5,6.0,4.0,1.5,2.5,2022
2022-03-15,31.0,18.0,12.0,12.5,11.0,2.0,5.0,4.5,1.0,2.0,2022
2022-03-14,30.0,19.5,13.5,11.0,10.5,2.5,5.0,3.0,1.0,2.0,2022
2022-03-14,30.0,18.0,11.0,11.0,11.0,3.0,6.0,4.0,1.0,2.0,2022
2022-03-14,29.0,16.0,12.0,13.0,10.5,2.5,7.0,4.0,1.5,2.0,2022
2022-03-14,30.0,16.0,11.5,13.0,11.0,2.5,6.5,3.5,1.5,2.0,2022
2022-03-14,31.0,18.0,11.5,13.0,11.0,2.0,5.0,4.5,1.0,2.0,2022
2022-03-12,30.5,16.0,12.0,13.5,11.0,2.5,6.5,3.0,1.5,1.5,2022
2022-03-11,29.5,19.5,11.5,11.0,11.0,1.5,4.5,3.5,2.0,3.0,2022
2022-03-11,30.0,17.0,12.0,12.0,12.0,3.0,6.0,3.0,1.0,2.0,2022
2022-03-11,31.0,17.5,10.5,12.5,12.0,2.0,6.0,4.5,0.5,2.0,2022
2022-03-10,30.0,18.0,11.0,11.0,12.0,3.0,5.0,4.0,1.0,2.0,2022
2022-03-10,31.0,18.0,10.5,12.0,12.5,2.0,6.0,4.0,0.5,2.0,2022
2022-03-09,30.0,17.0,12.5,13.0,12.0,2.5,5.5,3.0,1.0,1.5,2022
2022-03-09,31.0,17.0,11.0,13.0,12.0,1.5,4.0,3.0,2.0,2.0,2022
2022-03-09,30.0,18.0,11.0,11.0,12.0,3.0,5.0,4.0,1.0,2.0,2022
2022-03-09,31.5,18.5,11.0,12.0,12.0,2.0,5.5,4.0,0.5,2.0,2022
2022-03-08,33.5,15.0,13.0,11.0,10.5,1.5,5.0,3.5,1.0,2.5,2022
2022-03-08,30.0,18.0,10.0,11.0,12.0,3.0,5.0,5.0,1.0,2.0,2022
2022-03-08,30.5,18.5,11.5,12.5,12.0,2.0,5.5,4.0,0.5,1.0,2022
2022-03-07,30.5,18.5,12.5,12.5,10.5,2.0,5.0,3.5,1.0,2.0,2022
2022-03-07,30.0,18.0,10.0,11.0,13.0,3.0,5.0,5.0,1.0,2.0,2022
2022-03-07,30.0,18.0,11.5,12.5,13.0,2.5,5.0,4.0,0.5,1.5,2022
2022-03-06,28.0,14.5,13.5,14.5,13.0,1.5,5.5,3.5,1.0,2.0,2022
2022-03-04,28.0,18.0,11.0,12.0,13.0,2.0,5.0,4.0,1.0,2.0,2022
2022-03-04,29.0,17.0,11.5,12.0,14.0,3.0,5.0,4.0,1.0,1.5,2022
2022-03-03,30.5,14.5,12.0,13.0,11.5,2.5,7.5,4.0,1.0,1.5,2022
2022-03-03,27.0,18.0,10.0,12.0,14.0,2.0,5.0,4.0,1.0,2.0,2022
2022-03-03,28.0,17.0,11.5,12.0,14.0,3.0,4.5,4.0,0.5,1.5,2022
2022-03-02,29.0,16.0,11.5,13.0,13.0,2.0,5.5,3.5,0.5,2.0,2022
2022-03-02,26.0,19.0,10.0,12.0,15.0,3.0,4.0,4.0,1.0,1.0,2022
2022-03-02,28.0,17.0,11.0,12.5,13.5,2.5,4.5,4.5,0.5,1.5,2022
2022-03-01,25.5,16.0,13.5,16.0,12.5,1.5,4.5,4.0,0.5,1.0,2022
2022-03-01,26.0,19.0,11.0,12.0,15.0,2.0,4.0,4.0,1.0,1.0,2022
2022-03-01,28.0,17.0,10.5,13.0,13.0,2.5,5.0,4.5,0.5,1.5,2022
2022-02-28,25.0,17.0,12.5,14.0,12.0,1.5,6.5,4.0,1.0,2.0,2022
2022-02-28,27.0,18.0,12.5,15.0,11.0,2.0,5.0,3.5,1.0,1.5,2022
2022-02-28,24.0,19.0,11.0,13.0,15.0,2.0,5.0,4.0,1.0,1.0,2022
2022-02-28,28.0,16.0,10.5,14.0,13.0,2.5,5.0,3.5,0.5,2.0,2022
2022-02-27,26.5,15.5,11.5,15.0,12.5,2.5,7.5,4.0,1.0,1.5,2022
2022-02-25,24.0,17.0,12.0,14.0,14.0,2.0,5.0,4.0,1.0,1.0,2022
2022-02-25,26.0,16.5,11.0,15.5,14.0,2.5,5.0,4.0,0.5,1.5,2022
2022-02-24,24.0,16.0,11.0,14.0,14.0,2.0,5.0,5.0,1.0,2.0,2022
2022-02-24,25.0,16.0,11.0,16.0,14.0,2.5,5.0,4.5,,1.0,2022
2022-02-23,25.0,16.5,12.0,16.5,12.0,2.0,4.0,4.0,1.0,1.0,2022
2022-02-23,24.0,16.0,13.5,16.0,13.0,2.0,4.5,4.0,0.5,1.0,2022
2022-02-23,25.0,16.0,11.0,14.0,14.0,2.0,5.0,5.0,1.0,2.0,2022
2022-02-23,25.0,15.5,11.5,16.0,14.5,2.0,5.5,4.5,0.5,0.5,2022
2022-02-22,24.5,18.0,11.0,13.5,11.5,2.5,5.5,4.0,1.0,1.5,2022
2022-02-22,25.0,17.0,10.0,14.0,14.0,3.0,5.0,4.0,1.0,2.0,2022
2022-02-22,25.0,16.0,11.5,16.0,14.5,2.0,5.0,4.5,0.5,1.0,2022
2022-02-21,24.0,17.0,12.0,15.5,13.5,2.0,5.0,4.0,0.5,2.0,2022
2022-02-21,25.0,17.0,10.0,14.0,14.0,3.0,5.0,4.0,1.0,2.0,2022
2022-02-21,24.5,16.5,11.5,16.0,15.0,2.0,5.5,4.0,0.5,1.0,2022
2022-02-18,24.0,15.0,11.0,15.0,15.0,3.0,5.0,5.0,1.0,1.0,2022
2022-02-18,25.0,16.0,10.5,16.5,15.0,2.0,5.5,4.0,,1.0,2022
2022-02-17,24.0,15.0,11.0,15.0,15.0,3.0,5.0,5.0,1.0,1.0,2022
2022-02-17,26.0,16.5,11.0,16.0,15.0,2.0,5.0,3.5,,1.0,2022
2022-02-16,24.0,17.5,10.5,14.5,13.5,2.0,4.5,4.5,1.0,1.0,2022
2022-02-16,24.5,18.0,11.0,14.0,12.0,2.0,5.0,4.5,1.5,2.0,2022
2022-02-16,24.0,15.0,10.5,13.5,14.0,1.5,5.5,4.5,1.0,1.5,2022
2022-02-16,25.0,15.0,10.0,15.0,16.0,3.0,5.0,5.0,1.0,1.0,2022
2022-02-16,26.0,16.5,11.0,15.5,15.0,2.5,5.0,3.0,0.5,1.0,2022
2022-02-15,25.0,15.0,10.0,14.0,16.0,3.0,5.0,5.0,1.0,2.0,2022
2022-02-15,25.5,17.5,11.5,15.0,14.5,2.0,4.5,3.0,1.0,1.0,2022
2022-02-14,25.0,17.5,10.5,14.5,14.0,2.5,5.5,3.5,0.5,1.0,2022
2022-02-14,24.0,16.0,10.0,14.0,16.0,3.0,4.0,5.0,1.0,2.0,2022
2022-02-14,25.5,17.0,11.0,15.0,15.0,2.5,4.5,3.0,1.0,0.5,2022
2022-02-11,24.0,17.0,9.0,14.0,16.0,3.0,5.0,5.0,1.0,2.0,2022
2022-02-11,25.5,17.0,10.5,15.0,15.0,2.5,5.0,3.0,0.5,0.5,2022
2022-02-11,23.0,16.5,13.0,15.0,15.0,2.0,5.0,4.0,0.5,0.5,2022
2022-02-10,23.0,17.0,9.0,15.0,16.0,3.0,4.0,4.0,1.0,2.0,2022
2022-02-10,25.5,17.5,10.5,14.5,15.0,2.0,5.0,3.0,0.5,1.0,2022
2022-02-09,25.0,17.0,9.0,14.0,14.5,2.0,4.5,4.0,1.5,1.5,2022
2022-02-09,23.0,17.0,9.0,15.0,16.0,3.0,4.0,4.0,1.0,2.0,2022
2022-02-09,25.5,17.5,10.5,14.5,15.0,2.5,4.5,3.5,0.5,1.0,2022
2022-02-08,26.0,15.5,10.0,13.0,15.0,1.5,4.5,4.0,1.0,2.0,2022
2022-02-08,24.0,17.0,9.0,14.0,17.0,3.0,4.0,4.0,1.0,1.0,2022
2022-02-08,25.0,17.0,10.0,15.0,15.5,2.5,4.5,3.5,0.5,1.0,2022
2022-02-07,24.0,17.0,10.0,14.5,15.0,3.0,6.0,3.0,0.5,1.0,2022
2022-02-07,24.0,17.0,9.0,14.0,17.0,3.0,4.0,4.0,1.0,1.0,2022
2022-02-07,25.0,17.5,10.0,14.5,15.5,2.5,4.5,3.5,0.5,1.0,2022
2022-02-07,24.0,15.0,9.0,14.5,15.5,2.5,7.0,3.5,1.0,1.0,2022
2022-02-05,23.0,15.5,13.0,15.5,13.5,1.5,5.0,3.5,1.0,1.5,2022
2022-02-04,25.0,17.0,9.5,14.0,16.0,3.0,5.0,3.5,0.5,1.0,2022
2022-02-04,24.0,17.0,10.0,14.0,16.0,3.0,4.0,4.0,1.0,1.0,2022
2022-02-04,25.5,18.0,10.0,13.5,15.0,2.5,4.5,3.0,0.5,1.0,2022
2022-02-03,24.0,14.0,9.0,14.0,16.5,3.0,8.0,3.0,1.0,1.0,2022
2022-02-03,24.0,17.0,10.0,14.0,16.0,3.0,5.0,4.0,1.0,1.0,2022
2022-02-03,25.0,18.0,10.0,14.0,15.5,3.0,4.5,3.0,0.5,0.5,2022
2022-02-02,25.0,16.5,9.5,12.5,16.0,2.0,4.5,2.5,0.5,1.0,2022
2022-02-02,24.0,17.0,10.0,14.0,16.0,3.0,5.0,3.0,1.0,1.0,2022
2022-02-02,24.5,18.0,10.0,13.5,16.0,3.0,5.0,3.0,0.5,0.5,2022
2022-02-01,24.0,17.0,10.0,14.0,16.0,3.0,5.0,3.0,1.0,1.0,2022
2022-02-01,24.0,17.5,9.5,14.0,16.0,3.5,5.0,3.5,0.5,1.0,2022
2022-01-31,24.0,17.0,11.0,14.0,15.0,2.0,6.0,2.0,1.0,1.0,2022
2022-01-31,24.0,17.0,10.0,13.0,17.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-31,24.0,17.5,9.5,13.5,16.5,3.5,5.0,3.5,0.5,1.0,2022
2022-01-29,22.5,14.5,13.0,14.5,14.0,2.0,5.0,2.0,1.0,1.0,2022
2022-01-28,24.0,17.0,9.0,13.0,17.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-28,24.0,18.0,9.5,13.5,16.5,3.5,5.5,3.0,0.5,1.0,2022
2022-01-27,24.0,17.0,9.0,13.0,17.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-27,24.5,18.5,9.0,13.5,16.0,3.0,5.5,3.0,0.5,1.0,2022
2022-01-26,24.0,18.0,10.0,12.5,16.0,3.0,6.0,3.0,0.5,0.5,2022
2022-01-26,24.0,16.5,9.0,11.5,17.0,2.5,5.5,2.5,1.0,2.0,2022
2022-01-26,25.0,17.0,10.0,11.5,17.0,3.0,6.5,3.0,1.5,2.0,2022
2022-01-26,25.0,16.0,9.0,14.0,17.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-26,24.5,18.5,9.0,13.0,16.0,3.0,5.5,3.0,0.5,1.0,2022
2022-01-25,25.0,16.0,9.0,14.0,17.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-25,24.5,18.5,10.0,12.5,16.5,3.5,5.0,3.0,0.5,0.5,2022
2022-01-24,24.0,17.0,10.0,14.0,15.0,3.0,5.0,2.0,1.0,1.0,2022
2022-01-24,25.0,17.0,11.0,14.0,15.0,4.0,7.0,2.0,1.0,1.0,2022
2022-01-24,25.0,16.0,9.0,13.0,18.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-24,24.5,18.0,10.5,12.0,16.5,3.5,5.0,3.0,0.5,1.0,2022
2022-01-22,22.0,15.0,13.0,14.0,14.0,2.0,5.0,2.0,1.0,1.5,2022
2022-01-21,25.0,17.0,9.0,13.0,18.0,2.0,5.0,2.0,1.0,1.0,2022
2022-01-21,25.5,17.5,10.0,12.0,16.5,3.0,6.0,2.5,0.5,1.0,2022
2022-01-20,24.0,17.0,9.0,13.0,18.0,3.0,5.0,2.0,1.0,1.0,2022
2022-01-20,25.5,18.0,10.5,12.0,16.0,3.0,5.5,2.0,1.0,1.0,2022
2022-01-19,24.0,17.0,9.0,12.0,17.0,3.0,5.0,3.0,1.0,2.0,2022
2022-01-19,25.0,18.0,10.0,11.5,16.0,3.0,5.5,2.0,1.0,1.5,2022
2022-01-18,24.0,17.0,9.0,12.0,17.0,3.0,5.0,3.0,1.0,2.0,2022
2022-01-18,24.5,17.0,10.0,11.5,16.5,3.0,5.5,2.0,1.0,1.5,2022
2022-01-17,24.0,18.0,10.0,11.0,18.0,3.0,5.0,3.0,1.0,1.0,2022
2022-01-17,25.0,15.5,8.0,13.0,15.5,3.5,7.0,2.5,1.5,1.0,2022
2022-01-17,25.5,15.5,8.5,13.0,15.5,4.5,8.5,2.5,1.5,1.0,2022
2022-01-17,25.0,17.0,10.0,14.0,16.0,3.0,6.0,2.0,0.5,0.5,2022
2022-01-17,26.0,17.0,11.0,14.0,16.0,3.0,7.0,2.0,1.0,0.5,2022
2022-01-17,24.5,17.0,9.0,12.5,16.5,3.0,5.5,2.0,1.0,1.5,2022
2022-01-15,22.5,14.5,12.5,14.0,13.0,2.0,4.5,2.0,1.5,1.0,2022
2022-01-14,24.0,18.0,10.0,12.0,18.0,4.0,6.0,3.0,1.0,1.0,2022
2022-01-14,25.0,16.0,8.5,14.0,16.5,3.5,6.0,2.0,0.5,1.0,2022
2022-01-14,26.0,17.0,9.0,13.5,17.0,3.5,7.0,2.5,0.5,1.0,2022
2022-01-13,25.0,18.0,9.0,13.0,17.0,4.0,7.0,2.0,1.0,1.0,2022
2022-01-13,25.0,16.0,9.0,14.0,17.0,3.5,6.0,2.0,,1.0,2022
2022-01-13,26.5,16.5,9.5,13.5,17.0,3.5,6.5,2.0,0.5,1.0,2022
2022-01-12,25.0,18.0,9.0,12.0,16.0,4.0,7.0,2.0,1.0,2.0,2022
2022-01-12,25.5,16.5,9.0,14.0,16.0,3.5,5.5,2.0,,1.0,2022
2022-01-12,27.0,16.5,9.5,13.5,16.5,3.5,6.5,2.0,0.5,1.0,2022
2022-01-11,22.5,16.5,10.0,12.5,16.0,2.5,6.0,1.5,1.0,2.0,2022
2022-01-11,23.0,17.0,9.5,13.0,17.0,3.5,7.0,1.5,1.5,2.0,2022
2022-01-11,25.0,17.0,9.0,12.0,16.0,4.0,8.0,2.0,1.0,2.0,2022
2022-01-11,26.0,17.0,8.5,12.5,16.0,3.0,6.0,2.0,1.0,1.0,2022
2022-01-11,27.0,17.0,9.0,12.5,16.5,4.0,6.5,2.0,1.0,1.0,2022
2022-01-10,25.0,16.0,11.0,15.0,16.0,4.0,7.0,2.0,1.0,0.5,2022
2022-01-10,25.0,17.0,9.0,12.0,16.0,4.0,8.0,2.0,1.0,2.0,2022
2022-01-10,26.0,17.0,8.5,12.5,16.0,3.5,5.5,2.0,1.0,1.0,2022
2022-01-10,27.0,17.5,9.5,12.5,15.5,4.0,6.0,2.5,1.0,1.0,2022
2022-01-08,23.0,15.0,12.5,13.5,14.0,2.0,4.5,2.0,1.5,1.0,2022
2022-01-07,25.0,17.0,9.0,12.0,17.0,4.0,7.0,3.0,1.0,1.0,2022
2022-01-06,25.5,17.0,9.0,12.0,16.0,3.0,7.0,2.0,1.0,1.0,2022
2022-01-06,26.0,17.0,9.0,12.0,16.0,4.5,8.0,2.0,1.0,1.0,2022
2022-01-06,25.0,17.0,10.0,12.0,16.0,3.5,8.0,1.5,1.0,1.5,2022
2022-01-06,25.0,17.0,9.0,12.0,17.0,4.0,7.0,3.0,1.0,1.0,2022
2022-01-05,26.5,16.5,8.5,13.0,16.5,,6.5,2.5,1.0,1.0,2022
2022-01-05,25.5,16.5,8.5,13.0,16.0,3.0,6.5,2.5,1.0,1.0,2022
2022-01-05,27.0,16.0,8.5,13.5,16.0,3.5,7.0,2.5,1.0,1.0,2022
2022-01-05,25.0,16.0,9.0,13.0,17.0,4.0,7.0,3.0,1.0,1.0,2022
2022-01-04,25.0,16.0,9.0,13.0,17.0,4.0,7.0,3.0,1.0,1.0,2022
2022-01-03,26.0,16.0,9.0,13.0,16.0,4.0,7.0,3.0,1.0,1.0,2022
2021-12-31,26.0,16.0,12.0,16.0,16.0,7.0,,4.0,1.0,0.5,2022
2021-12-31,25.0,16.0,11.0,16.0,17.0,,,3.0,1.0,0.5,2022
2021-12-31,25.0,16.0,10.0,16.0,17.0,,9.0,3.0,1.0,0.5,2022
